parcel_id,parcel_label,hemisphere,network,subregion,system,x_mni,y_mni,z_mni,onset_response_mean,t_vs0,p_uncorrected,p_FDR_BH,sig_FDR_0.05
129,17Networks_LH_ContA_PFClv_2,LH,ContA,PFClv,Frontoparietal control,-41.6,37.7,21.9,0.3115461668325125,6.370688924764787,5.322563351450813e-06,3.670733345828147e-05,True
130,17Networks_LH_ContA_PFCl_1,LH,ContA,PFCl,Frontoparietal control,-49.4,6.0,25.6,0.1442858193155004,3.7325920863542463,0.0015239127816529,0.0035647082611765,True
131,17Networks_LH_ContA_PFCl_2,LH,ContA,PFCl,Frontoparietal control,-44.4,20.2,27.2,0.1565274337602711,3.956812567994694,0.0009246368192251,0.0023408527068992,True
132,17Networks_LH_ContA_PFCl_3,LH,ContA,PFCl,Frontoparietal control,-39.2,7.4,33.5,0.1668875754041389,2.3731634198133733,0.0289770984140043,0.0426133800205946,True
133,17Networks_LH_ContA_Cingm_1,LH,ContA,Cingm,Frontoparietal control,-3.3,6.4,28.5,0.2503704436039638,8.372193383011819,1.2747816042705532e-07,1.7677874287540903e-06,True
134,17Networks_LH_ContB_Temp_1,LH,ContB,Temp,Frontoparietal control,-60.2,-36.4,-18.1,0.1473132129099315,4.328451685593036,0.0004047521802486,0.0011904475889667,True
135,17Networks_LH_ContB_Temp_2,LH,ContB,Temp,Frontoparietal control,-60.5,-48.9,-9.7,0.2123517228474927,4.248761772623323,0.0004829882471775,0.0013799664205072,True
136,17Networks_LH_ContB_IPL_1,LH,ContB,IPL,Frontoparietal control,-48.9,-59.5,46.9,0.2597439857174948,8.126051574385219,1.9601437057591813e-07,2.3060514185402135e-06,True
137,17Networks_LH_ContB_IPL_2,LH,ContB,IPL,Frontoparietal control,-53.2,-49.6,44.8,0.2934413372687783,7.112353064897778,1.2539938972902189e-06,1.003195117832175e-05,True
138,17Networks_LH_ContB_IPL_3,LH,ContB,IPL,Frontoparietal control,-42.1,-52.2,48.6,0.3929724946182583,9.351058147954838,2.4823858799121275e-08,6.619695679765674e-07,True
139,17Networks_LH_ContB_PFCd_1,LH,ContB,PFCd,Frontoparietal control,-29.9,13.6,57.2,0.1711618234263083,3.90839490096271,0.0010299674808755,0.0025589254183244,True
